ID,Code,Name,VariableName,DeviceID,OPCClass,DataClass,ParameterDesc,AnalysisOrder,ActOrder,Reversed,DataAction,ServerId,InternalTime,DataType,DataLength,Protocol,KeyChar,AuxiliaryChar,EditTime,CreatorID,CreateTime,EditorID,Active,PositionID,ValueLeft,ValueRight,ParseFuncID
3473,1010162004,粗回跳量,2004,16,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,4,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:32",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3474,1010162003,粗磨2量,2003,16,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,4,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3475,1010162002,粗磨1量,2002,16,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,4,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3476,1010162001,快趋量,2001,16,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,4,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3477,1010162000,快进量,2000,16,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,4,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3478,1010152052,砂轮序号,2052,15,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,3,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3479,1010152051,砂轮轴转速,2051,15,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,3,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3480,1010152029,进给补偿,2029,15,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,3,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3481,1010152028,光磨延时,2028,15,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,3,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3482,1010152027,粗磨延时,2027,15,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,3,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3483,1010152026,工件轴转速,2026,15,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,3,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3484,1010152025,砂轮线速度,2025,15,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,3,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3485,1010152024,砂轮最小直径,2024,15,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,3,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3487,1010152022,新砂轮直径,2022,15,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,3,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:33",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3488,1010152020,新砂轮X轴起始加工位,2020,15,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,3,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3489,1010152019,修整间隔,2019,15,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,3,0,4,0,OPC,修整参数,个,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3490,1010152018,新砂轮修整量,2018,15,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,3,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3491,1010152017,修整补偿量,2017,15,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,3,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3492,1010152016,修整跳进量,2016,15,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,3,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3493,1010152014,光磨速度,2014,15,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3494,1010152013,精磨速度,2013,15,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3495,1010152012,粗磨2速度,2012,15,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3496,1010152011,粗磨1速度,2011,15,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3497,1010152010,快趋速度,2010,15,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3498,1010152009,快进速度,2009,15,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3499,1010152007,光磨量,2007,15,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3500,1010152006,精回跳量,2006,15,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3501,1010152005,精磨量,2005,15,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3502,1010152004,粗回跳量,2004,15,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3503,1010152003,粗磨2量,2003,15,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3504,1010152002,粗磨1量,2002,15,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3505,1010152001,快趋量,2001,15,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3506,1010152000,快进量,2000,15,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,3,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:34",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3507,1010132052,砂轮序号,2052,13,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,2,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3508,1010132051,砂轮轴转速,2051,13,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,2,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3509,1010132029,进给补偿,2029,13,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,2,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3510,1010132028,光磨延时,2028,13,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,2,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3511,1010132027,粗磨延时,2027,13,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,2,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3512,1010132026,工件轴转速,2026,13,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,2,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3513,1010132025,砂轮线速度,2025,13,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,2,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3514,1010132024,砂轮最小直径,2024,13,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,2,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3516,1010132022,新砂轮直径,2022,13,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,2,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3517,1010132020,新砂轮X轴起始加工位,2020,13,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,2,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3518,1010132019,修整间隔,2019,13,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,2,0,4,0,OPC,修整参数,个,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3519,1010132018,新砂轮修整量,2018,13,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,2,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3520,1010132017,修整补偿量,2017,13,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,2,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3521,1010132016,修整跳进量,2016,13,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,2,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3522,1010132014,光磨速度,2014,13,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3523,1010132013,精磨速度,2013,13,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3524,1010132012,粗磨2速度,2012,13,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3525,1010132011,粗磨1速度,2011,13,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3526,1010132010,快趋速度,2010,13,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:35",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3527,1010132009,快进速度,2009,13,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3528,1010132007,光磨量,2007,13,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3529,1010132006,精回跳量,2006,13,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3530,1010132005,精磨量,2005,13,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3531,1010132004,粗回跳量,2004,13,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3532,1010132003,粗磨2量,2003,13,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3533,1010132002,粗磨1量,2002,13,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3534,1010132001,快趋量,2001,13,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:21",-100,1,0,0,0,0
3535,1010132000,快进量,2000,13,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,2,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3536,1010022052,砂轮序号,2052,2,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,1,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3537,1010022051,砂轮轴转速,2051,2,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,1,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3538,1010022029,进给补偿,2029,2,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,1,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3539,1010022028,光磨延时,2028,2,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,1,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:36",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3540,1010022027,粗磨延时,2027,2,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,1,0,4,0,OPC,辅助时间,s,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3541,1010022026,工件轴转速,2026,2,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,1,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3542,1010022025,砂轮线速度,2025,2,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,1,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3543,1010022024,砂轮最小直径,2024,2,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,1,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3545,1010022022,新砂轮直径,2022,2,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,1,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3546,1010022020,新砂轮X轴起始加工位,2020,2,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,1,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3547,1010022019,修整间隔,2019,2,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,1,0,4,0,OPC,修整参数,个,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3548,1010022018,新砂轮修整量,2018,2,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,1,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3549,1010022017,修整补偿量,2017,2,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,1,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3550,1010022016,修整跳进量,2016,2,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,1,0,4,0,OPC,修整参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3551,1010022014,光磨速度,2014,2,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3552,1010022013,精磨速度,2013,2,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3553,1010022012,粗磨2速度,2012,2,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3554,1010022011,粗磨1速度,2011,2,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3555,1010022010,快趋速度,2010,2,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3556,1010022009,快进速度,2009,2,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3557,1010022007,光磨量,2007,2,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3558,1010022006,精回跳量,2006,2,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3559,1010022005,精磨量,2005,2,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3560,1010022004,粗回跳量,2004,2,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3561,1010022003,粗磨2量,2003,2,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3562,1010022002,粗磨1量,2002,2,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3563,1010022001,快趋量,2001,2,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:37",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3564,1010022000,快进量,2000,2,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,1,0,4,0,OPC,进给参数,mm,"2023-07-15 14:33:38",-100,"2023-03-20 10:50:22",-100,1,0,0,0,0
3565,1120173020,砂轮修整序号,3020,242,ns=2;s=/Nck/State/aDbd[500],4,,0,0,0,4,99,0,6,0,OPC,加工参数,,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3566,1120173016,修整耗时,3016,242,ns=2;s=/Nck/State/aDbw[508],4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3567,1120173014,砂轮现在直径,3014,242,"ns=2;s=/Channel/Parameter/rpa[u1,1]",4,,0,0,0,4,99,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3568,1120173013,X轴起始加工位,3013,242,"ns=2;s=/Channel/Parameter/rpa[u1,11]",4,,0,0,0,4,99,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3569,1120173012,磨削总量,3012,242,"ns=2;s=/Channel/Parameter/rpa[u1,73]",4,,0,0,0,4,99,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3570,1120173011,进给轴原点位置,3011,242,"ns=2;s=/Channel/Parameter/rpa[u1,11]",4,,0,0,0,4,99,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3571,1120173010,有效磨削时长,3010,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3572,1120173009,下料等待时长,3009,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3574,1120173007,退刀时长,3007,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3575,1120173006,光磨时长,3006,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3576,1120173005,精磨时长,3005,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3577,1120173004,粗磨2时长,3004,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:25",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3578,1120173003,粗磨1时长,3003,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3579,1120173002,快趋近时长,3002,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3580,1120173001,快进时长,3001,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3581,1120173000,上料等待时长,3000,242,,4,,0,0,0,4,99,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3582,1120163020,砂轮修整序号,3020,241,ns=2;s=/Nck/State/aDbd[500],4,,0,0,0,4,98,0,6,0,OPC,加工参数,,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3583,1120163016,修整耗时,3016,241,ns=2;s=/Nck/State/aDbw[508],4,,0,0,0,4,98,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3584,1120163014,砂轮现在直径,3014,241,"ns=2;s=/Channel/Parameter/rpa[u1,1]",4,,0,0,0,4,98,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3585,1120163013,X轴起始加工位,3013,241,"ns=2;s=/Channel/Parameter/rpa[u1,11]",4,,0,0,0,4,98,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3586,1120163012,磨削总量,3012,241,"ns=2;s=/Channel/Parameter/rpa[u1,73]",4,,0,0,0,4,98,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3587,1120163011,进给轴原点位置,3011,241,"ns=2;s=/Channel/Parameter/rpa[u1,11]",4,,0,0,0,4,98,0,4,0,OPC,加工参数,mm,"2023-09-28 08:34:26",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3588,1120163010,有效磨削时长,3010,241,,4,,0,0,0,4,98,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:27",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3589,1120163009,下料等待时长,3009,241,,4,,0,0,0,4,98,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:27",-100,"2023-03-20 10:50:35",-100,1,0,0,0,0
3591,1120163007,退刀时长,3007,241,,4,,0,0,0,4,98,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:27",-100,"2023-03-20 10:50:36",-100,1,0,0,0,0
3592,1120163006,光磨时长,3006,241,,4,,0,0,0,4,98,0,4,0,OPC,加工参数,s,"2023-09-28 08:34:27",-100,"2023-03-20 10:50:36",-100,1,0,0,0,0
